"Rank","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","Team","#","POS","SNAPS","GAMES","TOT TKL","MT","PBU","INT","CTGT"
"","175373","","406450","","Damari Brown","MIAMI FL","02","CB","287","10","16","1","1","0","12"
"","175386","","424772","","Robert Stafford III","UCLA","03","CB","239","8","14","2","3","0","14"
"","175389","","428335","","Ty Adams","N CAROLINA","11","CB","25","4","0","0","0","0","2"
"","175392","","407501","","Kaleb Cost","N CAROLINA","21","CB","379","9","38","6","4","2","41"
"","175402","","456288","","Reggie Love II","N CAROLINA","19","CB","15","1","0","0","1","0","2"
"","175403","","415692","","Tre Miller","N CAROLINA","15","CB","115","8","12","1","0","0","14"
"","175416","","436551","","Shadarian Harrison","PITTSBURGH","21","CB","399","9","26","4","1","1","30"
"","175447","","428629","","Ricardo Cooper Jr.","MARYLAND","25","CB","10","2","0","0","0","1","1"
"","175503","","419417","","Sage Clawges","RUTGERS","27","CB","20","3","3","1","0","0","2"
"","175720","","407171","","Michael Coats Jr.","W VIRGINIA","03","CB","475","11","30","4","9","0","31"
"","175896","","407827","","Kelley Jones","MISS STATE","01","CB","544","11","27","3","9","2","44"
"","175900","","412699","","Nick DeLoach Jr.","MISSOURI","24","CB","34","4","3","0","1","0","4"
"","175907","","426793","","Shamar McNeil","MISSOURI","26","CB","27","2","2","0","0","0","5"
"","175930","","407629","","Vicari Swain","S CAROLINA","04","CB","403","10","29","4","4","2","38"
"","175941","","407321","","Bravion Rogers","TEXAS A&M","19","CB","49","2","4","0","1","0","5"
"","175969","","408022","","Jaheim Clarke","ILLINOIS","06","CB","394","6","26","7","3","0","49"
"","175991","","423259","","Jordan Shaw","TEXAS A&M","08","CB","143","8","15","3","0","0","13"
"","176008","","427731","","Michael Tate","NC STATE","32","CB","24","3","0","1","0","0","2"
"","176009","","463621","","Daemon Fagan","NC STATE","20","CB","10","1","1","0","0","0","1"
"","176063","","424494","","Travon West","WAKE","27","CB","312","10","23","3","0","0","28"
"","176184","","426744","","Warren Roberson","TEXAS","24","CB","91","8","5","1","0","0","6"
"","176206","","406777","","Traylon Ray","OLE MISS","00","CB","11","1","0","0","0","0","1"
"","176213","","406323","","DJ Waller Jr.","KENTUCKY","05","CB","28","1","1","0","0","0","3"
"","176403","","421134","","Andre Jordan Jr.","UCLA","02","CB","435","10","19","4","4","0","37"
"","176509","","419521","","Josh Fussell","NWESTERN","13","CB","361","8","18","5","6","0","36"
"","176596","","406631","","Rodrick Pleasant","UCLA","18","CB","609","10","43","9","8","0","55"
"","176624","","418223","","Aaron Morris","STANFORD","31","CB","124","3","7","1","1","0","16"
"","176625","","412402","","Che Ojarikre","STANFORD","22","CB","369","10","21","4","1","0","30"
"","176662","","406516","","Smith Snowden","UTAH","02","CB","463","10","23","11","6","1","49"
"","176686","","415820","","Ethan O'Connor","MIAMI FL","24","CB","341","10","12","3","2","0","18"
"","177049","","406582","","Ja'Son Prevard","VIRGINIA","10","CB","543","11","27","2","2","3","32"
"","177087","","411285","","Jaylen Bowden","MINNESOTA","05","CB","21","3","3","0","0","0","4"
"","177128","","408751","","Teon Parks","COLORADO","03","CB","302","8","15","5","0","0","19"
"","177397","","408239","","Sterling Smith","PURDUE","03","CB","1","1","0","0","0","0","0"
"","178094","","424634","","Zach Kelly","BOSTON COL","39","CB","3","1","0","0","0","0","1"
"","182310","","407365","","Daniel Harris","GEORGIA","07","CB","127","4","4","2","0","0","9"
"","182912","","427757","","Chris Peal","SYRACUSE","16","CB","572","10","42","3","4","1","51"
"","183056","","426848","","Jacoby Davis","KANSAS","47","CB","6","1","0","0","0","0","0"
"","183195","","436387","","Noah Dixon","CLEMSON","27","CB","10","1","1","0","0","0","2"
"","183197","","431624","","Tavoy Feagin","OLE MISS","21","CB","5","2","0","0","0","0","0"
"","183198","","428316","","Corian Gipson","CLEMSON","12","CB","108","6","6","3","3","0","9"
"","183264","","429996","","Ja'ir Smith","CAL","06","CB","58","6","4","2","1","0","5"
"","183273","","449568","","Nigel Maynard","PITTSBURGH","27","CB","6","2","0","0","0","0","0"
"","183279","","431564","","Cam Richardson","STANFORD","08","CB","63","4","8","3","0","0","3"
"","183282","","446892","","Keke Adams","VIRGINIA","21","CB","26","2","1","1","0","0","4"
"","183287","","446893","","Kevon Gray","VIRGINIA","03","CB","10","1","1","0","0","0","0"
"","183296","","439356","","Cai Bates","FLORIDA ST","14","CB","26","2","1","1","0","0","2"
"","183301","","453275","","Jamari Howard","FLORIDA ST","18","CB","9","2","1","1","1","0","1"
"","183306","","439357","","Charles Lester III","FLORIDA ST","04","CB","74","7","6","0","0","0","5"
"","183325","","449497","","Khalil Conley","N CAROLINA","26","CB","49","7","2","1","0","0","5"
"","183326","","428348","","Zion Ferguson","PITTSBURGH","22","CB","24","4","2","0","0","0","2"
"","183336","","428397","","Jaiden Patterson","N CAROLINA","18","CB","405","10","29","5","4","1","31"
"","183342","","434225","","Jalon Thompson","N CAROLINA","20","CB","102","9","6","0","2","0","8"
"","183344","","431803","","Ty White","N CAROLINA","00","CB","36","4","2","0","0","0","5"
"","183383","","443093","","Devin Cook","WAKE","15","CB","9","2","0","0","0","0","1"
"","183394","","448822","","Sam Neely III","STANFORD","28","CB","32","1","2","1","0","0","3"
"","183504","","428267","","Tanner Heckel","ILLINOIS","16","CB","414","10","29","11","2","1","36"
"","183527","","436655","","Lloyd Irvin III","MARYLAND","15","CB","4","1","0","0","0","0","0"
"","183530","","428787","","Braydon Lee","MARYLAND","02","CB","211","9","10","0","0","1","16"
"","183533","","436656","","Mekhai White","MARYLAND","08","CB","2","2","0","0","0","0","0"
"","183535","","445710","","Dorian Davis","MICH STATE","38","CB","7","1","2","0","0","0","3"
"","183551","","429454","","Mario Buford","NEBRASKA","31","CB","4","1","0","0","0","0","0"
"","183564","","429489","","Donovan Jones","NEBRASKA","37","CB","484","10","37","8","3","1","32"
"","183575","","453576","","Preston Okafor","NEBRASKA","34","CB","1","1","0","0","0","0","0"
"","183578","","453589","","Kahmir Prescott","NEBRASKA","19","CB","14","2","2","0","0","0","1"
"","183583","","429511","","Amare Sanders","NEBRASKA","14","CB","30","2","1","0","0","0","0"
"","183588","","429522","","Larry Tarver Jr.","NEBRASKA","18","CB","19","2","1","0","0","0","0"
"","183610","","428524","","Jon Mitchell","GA TECH","29","CB","88","5","7","1","0","0","1"
"","183631","","431768","","Marcelles Williams","USC","25","CB","481","10","38","6","2","1","40"
"","183634","","429706","","Rahshawn Clark","WASHINGTON","02","CB","263","9","14","0","2","1","22"
"","183650","","449271","","Omillio Agard","WISCONSIN","06","CB","299","9","23","5","2","1","26"
"","183655","","453356","","Raphael Dunn","WISCONSIN","27","CB","10","2","0","0","0","0","1"
"","183666","","428646","","Xavier Lucas","MIAMI FL","06","CB","377","10","29","4","3","1","35"
"","183701","","449034","","Miles Lockhart","OHIO STATE","13","CB","3","2","0","0","0","0","0"
"","183709","","428689","","Aaron Scott Jr.","OHIO STATE","05","CB","100","7","6","0","1","0","6"
"","183712","","431885","","Bryce West","OHIO STATE","12","CB","64","7","7","1","0","0","3"
"","183716","","441709","","Smiley Bradford","PURDUE","01","CB","372","11","33","7","5","1","26"
"","183732","","443971","","Johno Price","ARIZONA","21","CB","64","5","4","0","2","0","5"
"","183737","","429579","","Rodney Bimage Jr.","ARIZONA ST","00","CB","177","9","12","2","1","0","14"
"","183757","","429913","","Therrian Alexander III","BYU","01","CB","377","10","21","1","5","1","34"
"","183780","","429940","","Tommy Prassas","BYU","22","CB","135","4","8","2","0","0","12"
"","183788","","448919","","Stanley Clyne","CINCINNATI","29","CB","2","1","0","0","0","0","0"
"","183816","","428859","","Jalen Todd","KANSAS","26","CB","576","10","46","7","5","0","30"
"","183834","","432072","","Devondre McGee","TCU","17","CB","37","3","5","0","0","0","5"
"","183849","","428345","","Chasen Johnson","USC","21","CB","34","2","1","1","0","0","3"
"","183879","","428338","","Zae Jennings","W VIRGINIA","17","CB","11","2","2","0","0","0","1"
"","184339","","430177","","Amarion Fortenberry","KANSAS ST","00","CB","114","7","10","3","2","0","10"
"","184348","","388106","","Jordan Scruggs","W VIRGINIA","06","CB","428","11","31","6","1","1","31"
"","184379","","450547","","Jaden Allen","ARKANSAS","29","CB","4","1","1","0","0","0","0"
"","184381","","428611","","Selman Bridges","ARKANSAS","02","CB","22","2","0","0","0","0","1"
"","184387","","428852","","Ahkhari Johnson","ARKANSAS","27","CB","13","2","2","0","0","0","1"
"","184391","","428869","","Tevis Metcalf","MICHIGAN","24","CB","13","1","1","0","0","0","1"
"","184399","","430378","","Jay Crawford","AUBURN","23","CB","459","9","20","5","3","1","29"
"","184405","","430431","","Kensley Louidor-Faustin","AUBURN","28","CB","216","9","17","5","3","1","26"
"","184411","","430438","","Laquan Robinson","KANSAS","12","CB","10","2","1","0","0","0","0"
"","184421","","431503","","Teddy Foster","FLORIDA","04","CB","12","1","1","0","0","0","3"
"","184423","","447877","","Jamroc Grimsley","FLORIDA","26","CB","25","2","1","1","1","0","4"
"","184452","","428559","","Wallace Foster IV","LSU","29","CB","1","1","0","0","0","0","0"
"","184467","","444392","","Michael Turner Jr.","LSU","21","CB","24","2","1","1","2","0","2"
"","184471","","428567","","PJ Woodland","LSU","11","CB","432","10","25","4","6","1","36"
"","184480","","428365","","Cameron Keys","MISSOURI","29","CB","51","4","1","0","1","0","3"
"","184493","","431739","","Kelvin Hunter","S CAROLINA","21","CB","45","5","4","0","0","0","6"
"","184503","","428958","","Kobe Black","TEXAS","06","CB","115","7","8","1","1","0","12"
"","184513","","429093","","Wardell Mack","TEXAS","27","CB","44","4","4","2","0","0","4"
"","184526","","465130","","Alvin Williamson Jr.","HOUSTON","23","CB","4","1","0","0","0","0","1"
"","184529","","429310","","Zabien Brown","ALABAMA","02","CB","511","10","24","2","4","1","27"
"","184542","","429366","","Red Morgan","ALABAMA","16","CB","153","9","18","4","1","0","22"
"","184566","","431689","","Demello Jones","GEORGIA","15","CB","251","8","28","2","2","0","32"
"","184574","","428480","","Ellis Robinson IV","GEORGIA","01","CB","364","10","17","2","4","2","27"
"","184589","","434133","","Eli Bowen","OKLAHOMA","23","CB","318","6","17","5","1","1","27"
"","184635","","431735","","Terhyon Nichols","KENTUCKY","20","CB","330","7","22","2","4","0","29"
"","184661","","443055","","Kevin Levy","RUTGERS","24","CB","67","8","2","1","0","0","4"
"","184724","","448277","","Mike Gerald","MINNESOTA","13","CB","90","4","8","2","2","0","11"
"","184734","","450634","","Cedrick Beavers","OLE MISS","13","CB","108","5","4","2","2","1","8"
"","184752","","429267","","Elijah Cannon","MISS STATE","24","CB","15","1","0","0","0","0","1"
"","184840","","439345","","Quentin Taylor Jr.","IOWA STATE","24","CB","351","8","18","3","4","0","28"
"","184844","","449209","","Dakoda Fields","OREGON","11","CB","41","3","1","0","0","0","3"
"","184853","","431940","","Sione Laulea","OREGON","03","CB","116","6","4","1","2","0","10"
"","184881","","429199","","Boo Carter","TENNESSEE","23","CB","239","8","25","5","2","0","26"
"","184884","","429209","","Marcus Goree Jr.","TENNESSEE","28","CB","12","2","0","0","0","0","0"
"","184976","","447828","","Jamir Benjamin","UCLA","12","CB","57","6","5","0","0","0","5"
"","184978","","453608","","Khristian Dunbar-Hawkins","N CAROLINA","23","CB","25","2","0","0","0","0","0"
"","185444","","436620","","Breylan Thompson","STANFORD","27","CB","13","1","2","0","0","0","1"
"","186770","","393785","","Rashan Murray","PITTSBURGH","18","CB","44","2","1","0","1","0","3"
"","188171","","431641","","Khamani Hudson","CAL","25","CB","3","1","0","0","0","0","0"
"","188190","","448957","","Daniel James","CINCINNATI","25","CB","230","9","8","0","1","0","13"
"","188251","","428752","","Kevyn Humes","MARYLAND","04","CB","312","9","16","10","1","0","28"
"","188264","","445016","","La'khi Roland","MARYLAND","27","CB","332","9","16","3","1","3","20"
"","188303","","449430","","LaTristan Thompson","UTAH","29","CB","40","4","4","1","0","0","7"
"","188515","","449693","","Tate Hamby","VANDERBILT","31","CB","9","2","0","0","0","0","3"
"","188517","","428916","","Jaylin Lackey","VANDERBILT","27","CB","212","10","9","3","0","0","18"
"","188692","","428671","","Zashon Rich","KANSAS ST","25","CB","684","10","52","6","8","1","59"
"","188711","","463554","","Zahir Rainer","MINNESOTA","25","CB","2","1","0","0","0","0","0"
"","188713","","453588","","Simon Seidl","MINNESOTA","27","CB","3","1","0","0","0","0","0"
"","188721","","451109","","LaDainian Fields","OKLA STATE","09","CB","183","7","7","3","1","2","11"
"","188773","","428342","","Devon Jordan","OKLAHOMA","12","CB","208","10","17","2","0","0","10"
"","188776","","428380","","Jeremiah Newcombe","OKLAHOMA","21","CB","15","1","0","1","0","0","0"
"","188871","","441639","","Brandon Nicholson","STANFORD","09","CB","359","10","14","9","3","2","27"
"","189365","","428324","","Ashton Hampton","CLEMSON","23","CB","542","10","36","1","6","1","49"
"","189375","","428566","","Derrick Brown Jr.","DUKE","11","CB","1","1","0","0","0","0","0"
"","189376","","428569","","Landan Callahan","DUKE","21","CB","427","10","33","5","1","1","36"
"","189378","","449347","","Kyren Condoll","DUKE","29","CB","29","5","0","0","0","0","1"
"","189439","","428427","","OJ Frederique Jr.","MIAMI FL","29","CB","224","7","14","2","3","0","21"
"","189538","","463604","","Davion Pritchard","PITTSBURGH","20","CB","10","1","0","0","0","0","0"
"","189556","","428673","","William Nettles","SMU","00","CB","389","10","36","7","3","1","27"
"","189626","","449339","","Quinn Olson","ARIZONA","35","CB","1","1","0","0","0","0","0"
"","189645","","429922","","Jonathan Kabeya","BYU","02","CB","81","3","5","3","0","0","6"
"","189684","","449506","","Rashad Godfrey Jr.","IOWA","07","CB","40","4","4","0","0","0","2"
"","189696","","434068","","Jaylen Watson","IOWA","03","CB","81","8","6","0","0","0","11"
"","189877","","433945","","Karson Hobbs","NOTRE DAME","21","CB","103","6","5","3","0","1","21"
"","189882","","428775","","Leonard Moore","NOTRE DAME","15","CB","517","8","26","6","5","3","39"
"","189940","","431718","","Keyshawn Robinson","W VIRGINIA","20","CB","43","4","5","0","0","0","3"
"","190168","","0","","Cade Fields","ARKANSAS","36","CB","4","1","0","0","0","0","0"
"","190184","","431388","","Charlie Comella","BOSTON COL","31","CB","95","6","13","2","0","0","7"
"","190196","","431398","","Ashton McShane","BOSTON COL","35","CB","31","2","0","0","0","0","1"
"","190202","","431403","","Syair Torrence","BOSTON COL","10","CB","98","2","3","4","3","0","11"
"","190238","","431740","","Jalewis Solomon","S CAROLINA","16","CB","30","3","2","1","0","0","2"
"","190250","","458969","","Santana Wilson","TEXAS","28","CB","6","1","0","0","0","0","1"
"","190347","","431728","","Braylon Conley","USC","22","CB","171","7","12","2","0","0","18"
"","190401","","441741","","Nick Taylor","W VIRGINIA","19","CB","130","10","16","5","0","1","7"
"","190411","","441745","","Eric Fletcher","OKLA STATE","13","CB","199","8","10","0","2","0","14"
"","190449","","429573","","Quay'sheed Scott","KENTUCKY","12","CB","394","10","26","4","2","1","17"
"","190450","","445014","","Jaden Smith","KENTUCKY","24","CB","73","5","8","0","0","0","7"
"","190572","","447563","","Ricky Knight III","FLORIDA ST","26","CB","24","2","1","0","0","0","2"
"","190594","","429844","","Rae'mon Mosby","LOUISVILLE","30","CB","32","5","1","1","0","0","1"
"","190765","","429796","","Kelvin Hill","GA TECH","16","CB","263","10","11","6","2","0","26"
"","190794","","433928","","Nathanial Watson","COLORADO","36","CB","6","2","0","0","0","0","1"
"","190828","","439251","","Jo'Ziah Edmond","MICHIGAN","16","CB","28","2","1","0","0","0","3"
"","190835","","467605","","Jeremiah Lowe","MICHIGAN","32","CB","1","1","0","0","0","0","0"
"","190903","","429019","","Tarrion Grant","TEXAS TECH","23","CB","26","3","3","0","1","0","7"
"","190908","","443968","","Hudauri Hines","PURDUE","04","CB","590","11","30","10","4","1","51"
"","191161","","448782","","Austin Alexander","KANSAS","00","CB","484","10","40","12","2","0","40"
"","191183","","429698","","Pat Broomfield","OLE MISS","27","CB","1","1","0","0","0","0","0"
"","191193","","469237","","Micah Stallworth","OLE MISS","40","CB","1","1","0","0","0","0","0"
"","191296","","436420","","David Coffey","IOWA STATE","18","CB","79","4","7","0","0","0","8"
"","191324","","449238","","Ify Obidegwu","OREGON","07","CB","233","10","13","2","3","0","21"
"","191344","","436414","","Kenny Woseley Jr.","PENN STATE","17","CB","195","8","11","2","0","0","16"
"","191349","","447836","","Ashton Hampton","TEXAS TECH","16","CB","85","7","5","2","1","0","7"
"","193161","","445747","","Chalil Cummings","PURDUE","28","CB","44","5","2","0","2","0","4"
"","193427","","429235","","Marcellus Barnes Jr.","SMU","08","CB","375","9","21","2","5","1","34"
"","197075","","429264","","Ibn McDaniels","SYRACUSE","24","CB","97","6","3","1","0","0","9"
"","197628","","439366","","Davien Kerr","SYRACUSE","10","CB","264","10","17","8","0","3","40"
"","197652","","449574","","Shawn Sehra","USC","40","CB","4","2","2","0","0","0","0"
"","198087","","448971","","Dijon Lee Jr.","ALABAMA","05","CB","404","10","24","3","3","2","21"
"","198148","","449036","","Blake Woodby","AUBURN","12","CB","61","5","5","2","0","0","3"
"","198157","","453483","","Donovan Starr","AUBURN","22","CB","6","1","0","0","0","0","1"
"","198231","","450487","","Cannon DeVries","BYU","20","CB","18","5","3","0","0","0","2"
"","198236","","468347","","Jae'on Young","CAL","13","CB","6","2","0","0","0","0","0"
"","198262","","455885","","Jamari Johnson","CINCINNATI","15","CB","7","1","0","0","0","0","0"
"","198266","","455895","","Patrick Williams","CINCINNATI","13","CB","4","1","0","0","0","0","0"
"","198331","","449421","","Kaleb Lanier","DUKE","28","CB","22","2","1","1","0","0","1"
"","198427","","453261","","Shamar Arnoux","FLORIDA ST","15","CB","216","9","15","2","0","0","12"
"","198428","","453289","","Zae Thomas","FLORIDA ST","22","CB","9","2","0","0","0","0","0"
"","198459","","448991","","Dominick Kelly","GEORGIA","24","CB","45","4","0","0","4","0","6"
"","198533","","467599","","Byron Baldwin Jr.","INDIANA","02","CB","23","2","4","1","0","0","3"
"","198543","","453302","","Jaylen Bell","INDIANA","03","CB","37","5","2","0","0","0","0"
"","198801","","456011","","Shamari Earls","MICHIGAN","02","CB","60","5","0","0","0","0","6"
"","198809","","448962","","Aydan West","MICH STATE","02","CB","249","9","11","2","0","0","14"
"","198858","","458925","","Jett Jefferson","MISS STATE","20","CB","116","4","11","1","0","0","5"
"","198859","","451216","","Dwight Lewis III","MISS STATE","26","CB","55","4","6","1","0","0","6"
"","199015","","456066","","Marquet Dorsey Jr.","NWESTERN","25","CB","16","2","2","0","0","0","2"
"","199031","","464257","","Maliek Hawkins","OKLAHOMA","37","CB","3","1","0","0","0","0","0"
"","199032","","450093","","Courtland Guillory","OKLAHOMA","04","CB","479","10","30","6","7","0","48"
"","199041","","464260","","Trystan Haynes","OKLAHOMA","14","CB","2","1","0","0","0","0","0"
"","199052","","451123","","Kobi Foreman","OKLA STATE","22","CB","23","3","0","1","0","0","2"
"","199080","","449566","","Shawn Lee Jr.","PITTSBURGH","28","CB","384","10","26","4","4","1","29"
"","199155","","450233","","La'Modrick Spencer","SMU","15","CB","110","3","6","0","0","0","5"
"","199168","","450180","","Javion Holiday","SMU","25","CB","42","3","4","0","1","0","7"
"","199177","","450168","","Zadian Gentry","SMU","02","CB","20","1","0","0","0","0","2"
"","199221","","455830","","Kaylib Singleton","SYRACUSE","03","CB","81","5","12","1","0","0","5"
"","199223","","451042","","Demetres Samuel Jr.","SYRACUSE","01","CB","592","10","45","2","9","1","60"
"","199228","","469190","","Davion Kerr","SYRACUSE","14","CB","22","1","2","0","0","0","2"
"","199229","","455815","","Rayshon Andrews","SYRACUSE","20","CB","4","2","0","0","0","0","0"
"","199261","","449804","","Gil Jackson","TCU","38","CB","72","6","6","0","0","0","9"
"","199286","","453697","","Jonathan Cunningham","TEXAS","37","CB","16","2","1","0","0","0","1"
"","199296","","449065","","Graceson Littleton","TEXAS","29","CB","457","10","36","8","1","2","52"
"","199298","","458937","","Caleb Chester","TEXAS","25","CB","6","1","0","0","0","0","0"
"","199299","","453706","","Kade Phillips","TEXAS","11","CB","121","6","8","1","1","0","7"
"","199392","","454029","","Rukeem Stroud","UCF","25","CB","20","2","0","0","0","0","1"
"","199408","","449470","","Trestin Castro","USC","37","CB","24","2","1","0","0","0","3"
"","199414","","465102","","Alex Graham","USC","27","CB","20","2","1","0","0","0","1"
"","199462","","449424","","Jason Stokes Jr.","UTAH","30","CB","13","1","0","0","1","0","1"
"","199502","","468344","","Freddie Gillens","WAKE","26","CB","1","1","0","0","0","0","0"
"","199521","","453690","","D'Aryhian Clemons","WASHINGTON","28","CB","7","1","1","0","0","0","1"
"","199528","","449360","","Dylan Robinson","WASHINGTON","06","CB","184","6","9","1","1","0","10"
"","199532","","453689","","Ramonz Adams Jr.","WASHINGTON","16","CB","11","1","0","0","0","0","1"
"","199541","","432253","","Tyrence Crutcher","W VIRGINIA","16","CB","48","4","3","0","0","0","1"
"","199568","","449307","","Cairo Skanes","WISCONSIN","21","CB","72","6","6","1","0","0","9"
"","199611","","0","","Njita Sinkala","BOSTON COL","13","CB","3","1","0","0","0","0","0"
"","199616","","456006","","TJ Green","BOSTON COL","30","CB","323","8","27","4","2","0","38"
"","199618","","449306","","Ashton Cunningham","BOSTON COL","14","CB","124","6","9","1","4","0","19"
"","199690","","453331","","Dalen Penson","GA TECH","25","CB","28","2","1","1","0","0","2"
"","199693","","453335","","Elgin Sessions","GA TECH","28","CB","39","2","1","0","0","0","2"
"","199755","","448996","","DJ Pickett","LSU","03","CB","341","10","22","5","1","2","24"
"","199756","","458861","","Aidan Anding","LSU","23","CB","1","1","0","0","0","0","0"
"","199786","","453585","","Naiim Parrish","MINNESOTA","21","CB","23","3","1","1","0","0","1"
"","199847","","469180","","Cree Thomas","NOTRE DAME","20","CB","11","2","0","0","0","0","1"
"","199868","","449053","","Devin Sanchez","OHIO STATE","06","CB","242","10","9","4","0","0","21"
"","199871","","449212","","Brandon Finney Jr.","OREGON","04","CB","388","10","21","2","2","1","29"
"","199879","","449242","","Na'eem Offord","OREGON","14","CB","165","8","10","0","0","0","10"
"","199892","","449147","","Jahmir Joseph","PENN STATE","23","CB","48","3","2","1","0","1","3"
"","199900","","449117","","Daryus Dixson","PENN STATE","05","CB","178","7","11","2","0","0","14"
"","199959","","449295","","Damarcus Leach","S CAROLINA","19","CB","56","5","3","0","0","0","6"
"","199967","","451140","","Tre Poteat","TENNESSEE","21","CB","50","3","9","3","1","0","13"
"","199979","","451142","","Ty Redmond","TENNESSEE","04","CB","610","10","40","8","9","2","68"
"","199983","","451127","","Timothy Merritt","TENNESSEE","25","CB","45","4","4","1","0","0","5"
"","199996","","453311","","Adonyss Currie","TEXAS A&M","20","CB","5","1","0","0","0","0","0"
"","200024","","433463","","Joseph Reddish","VA TECH","21","CB","72","7","14","3","0","0","13"
"","200030","","456209","","Jojo Crim","VA TECH","35","CB","149","6","8","3","0","0","7"
"","200032","","456220","","Knahlij Harrell","VA TECH","28","CB","20","2","2","1","0","0","4"
"","200034","","458922","","Jahmari DeLoatch","VA TECH","29","CB","15","2","1","0","0","0","2"
"","200079","","450652","","Nigel Pringle","ARKANSAS","17","CB","24","3","2","0","0","0","3"
"","200087","","450610","","Keshawn Davila","ARKANSAS","21","CB","59","6","2","1","2","0","7"
"","200133","","455805","","Ben Hanks III","FLORIDA","12","CB","59","1","7","2","0","0","5"
"","200144","","455978","","Demarcus Gardner","KENTUCKY","28","CB","21","3","2","0","0","0","2"
"","200171","","453540","","Chris Ewald Jr.","MIAMI FL","20","CB","20","2","0","0","0","0","0"
"","200172","","453537","","Ja'boree Antoine","MIAMI FL","16","CB","66","5","5","1","0","0","3"
"","200265","","449672","","Cayden Daniels","VANDERBILT","26","CB","37","2","5","0","0","0","0"
"","200270","","450252","","Corey Costner","VIRGINIA","18","CB","131","10","10","2","1","1","10"
"","200281","","450302","","Josiah Persinger","VIRGINIA","33","CB","52","3","3","0","1","0","7"
"","200309","","449637","","Jayden Shipps","MARYLAND","12","CB","139","9","11","1","1","0","9"
"","200317","","448821","","Lonnie McAllister III","STANFORD","24","CB","109","4","8","4","0","0","14"
"","200318","","467649","","Chris Garland","STANFORD","26","CB","5","1","1","0","0","0","1"
"","200343","","458777","","Dallas Golden","NOTRE DAME","14","CB","281","8","20","4","2","1","27"
"","200345","","449215","","Mark Zackery IV","NOTRE DAME","24","CB","256","9","12","1","3","0","23"
"","203996","","450483","","Jordyn Criss","BYU","26","CB","3","1","0","0","0","0","0"
"","204141","","449732","","Jayden Sanders","MICHIGAN","27","CB","262","10","25","1","1","0","23"
"","204144","","449707","","Elijah Dotson","MICHIGAN","22","CB","70","7","10","0","0","1","6"
"","204185","","466506","","Draden Fullbright","OKLA STATE","37","CB","11","2","1","0","0","0","1"
"","204304","","455825","","Javon Lawrence","SYRACUSE","27","CB","4","1","0","0","0","0","0"
"","204425","","453652","","Manny Fuller","UTAH","25","CB","6","1","0","0","0","0","0"
"","204452","","453646","","Koredell Bartley","WAKE","35","CB","17","2","1","0","0","0","0"
"","204493","","449434","","J'Vari Flowers","FLORIDA","06","CB","173","6","10","0","3","0","11"
"","204861","","448937","","Rasean Dinkins","GEORGIA","27","CB","50","5","5","1","0","0","8"
"","204979","","455981","","Andrew Purcell","KENTUCKY","26","CB","15","2","2","1","0","0","0"
"","204984","","455979","","Grant Grayton","KENTUCKY","30","CB","102","7","8","1","1","1","15"
"","205046","","448944","","Anthony Pinnace III","MICH STATE","24","CB","10","3","1","0","0","0","1"
"","205093","","455950","","Kyle Johnson","MISS STATE","17","CB","6","1","0","0","0","0","0"
"","205449","","453453","","Kendarius Reddick","USC","41","CB","41","3","7","1","0","0","6"
"","207798","","453433","","Swayde Griffin","ARIZONA","28","CB","14","2","1","0","0","0","2"
"","207804","","453436","","Aiden Miller","ARIZONA","38","CB","7","2","0","1","0","0","1"
"","207818","","449375","","Marcelous Townsend","BOSTON COL","19","CB","82","3","7","0","0","0","6"
"","208870","","451345","","ChaMarryus Bomar","W VIRGINIA","27","CB","3","1","0","0","0","0","0"