"Rank","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","Team","#","POS","SNAPS","GAMES","TOT TKL","TFL","MT","CTGT"
"","173149","","432082","","Kylan Salter","COLORADO","41","LB","13","4","2","1","0","0"
"","173156","","429087","","Derion Gullette","MISS STATE","16","LB","185","7","31","0","4","5"
"","173158","","406893","","Anthony Hill Jr.","TEXAS","00","LB","501","9","61","3","3","27"
"","173161","","406898","","Liona Lefau","TEXAS","18","LB","343","9","44","2","8","23"
"","173173","","406753","","Ben Cutter","W VIRGINIA","15","LB","218","9","23","1","7","15"
"","173179","","412653","","James Heard","SYRACUSE","06","LB","101","8","12","2","4","6"
"","173191","","428399","","Josiah Trotter","MISSOURI","40","LB","323","8","54","7","4","18"
"","173390","","428549","","Jeff Utzinger","INDIANA","34","LB","35","4","7","0","0","1"
"","173407","","425493","","Matt Kingsbury","MINNESOTA","49","LB","153","9","19","1","5","6"
"","173486","","406591","","Buom Jock","CAL","13","LB","6","3","0","0","1","0"
"","173539","","407350","","CJ Allen","GEORGIA","03","LB","378","8","80","1","5","29"
"","173541","","412106","","Raylen Wilson","GEORGIA","05","LB","341","8","39","2","4","18"
"","173560","","412684","","Jaden Yates","OLE MISS","30","LB","283","9","40","0","4","9"
"","173635","","416047","","Miquel Dingle Jr.","TEXAS TECH","21","LB","1","1","0","0","0","1"
"","173689","","407046","","Lewis Carter","UCF","20","LB","426","7","60","1","7","20"
"","173699","","407073","","Taylor Heim","OKLAHOMA","17","LB","36","5","10","2","2","2"
"","173714","","407284","","Sammy Omosigho","OKLAHOMA","07","LB","212","9","29","2","1","12"
"","173978","","415630","","Ty Lee","UCLA","33","LB","1","1","0","0","0","0"
"","173984","","415654","","Wyatt Mosier","UCLA","36","LB","1","1","0","0","0","0"
"","173985","","415657","","Donavyn Pellot","UCLA","00","LB","93","5","11","0","2","3"
"","174026","","428268","","Jojo Hayden","ILLINOIS","30","LB","223","9","26","1","5","20"
"","174047","","406855","","Jordan Hall","MICH STATE","05","LB","441","9","72","1","6","38"
"","174117","","406617","","Jerry Mixon","OREGON","54","LB","239","8","23","1","6","15"
"","174119","","434123","","Will Straton","OREGON","38","LB","24","3","6","0","2","0"
"","174160","","406477","","Johnathan Hall","UTAH","07","LB","407","9","46","3","4","16"
"","174184","","406012","","Tackett Curtis","WISCONSIN","41","LB","319","8","32","0","5","20"
"","174260","","406425","","Jaden Robinson","FLORIDA","29","LB","302","8","32","2","7","15"
"","174287","","429143","","Ike Esonwune","OKLA STATE","25","LB","200","9","18","0","6","7"
"","174322","","412629","","Grayson Howard","FLORIDA","10","LB","36","3","5","0","0","2"
"","174347","","450364","","Troy Ford Jr.","UCF","28","LB","21","3","2","0","0","2"
"","174579","","416624","","Cayman Spaulding","GA TECH","01","LB","232","9","29","0","3","14"
"","174655","","436417","","Rylan Barnes","IOWA STATE","41","LB","12","2","2","0","2","1"
"","174665","","418130","","Kooper Ebel","IOWA STATE","47","LB","496","9","43","5","10","11"
"","174685","","412555","","Jack Sadowsky V","NWESTERN","45","LB","34","5","3","0","0","3"
"","174698","","406329","","Stanquan Clark","LOUISVILLE","06","LB","52","2","7","0","1","2"
"","174742","","418212","","Jalen Smith","MISS STATE","10","LB","236","9","36","0","6","21"
"","174745","","407003","","Jeremiah Telander","TENNESSEE","22","LB","372","9","49","3","6","19"
"","174775","","418168","","George Ballance","VA TECH","41","LB","40","2","10","0","0","3"
"","174805","","407727","","Caleb Woodson","VA TECH","20","LB","262","6","45","2","4","11"
"","174945","","428994","","Winston Berglund","PURDUE","20","LB","45","4","4","0","0","3"
"","175020","","421129","","Siale Esera","BYU","54","LB","278","8","32","2","5","4"
"","175024","","422408","","Miles Hall","BYU","21","LB","34","4","10","1","0","1"
"","175031","","407335","","Ace Kaufusi","BYU","18","LB","138","8","10","2","1","9"
"","175032","","448241","","Maika Kaufusi","BYU","34","LB","15","3","0","0","0","0"
"","175071","","408308","","Xe'ree Alexander","WASHINGTON","10","LB","254","8","41","2","7","21"
"","175091","","419591","","Zach Johnson","STANFORD","38","LB","184","9","25","0","5","10"
"","175148","","436600","","Grant Godfrey","KENTUCKY","22","LB","85","6","13","0","0","6"
"","175288","","406609","","Brandon Miyazono","SMU","29","LB","334","9","32","1","6","25"
"","175363","","449119","","Myles Forristall","GA TECH","34","LB","5","1","0","0","0","0"
"","175372","","406436","","Raul Aguirre Jr.","MIAMI FL","10","LB","177","8","19","0","2","14"
"","175385","","414595","","Marcellius Pulliam","MICH STATE","04","LB","51","4","8","0","0","2"
"","175408","","416061","","Rasheem Biles","PITTSBURGH","03","LB","388","6","54","6","4","15"
"","175431","","415611","","Landon Danley","VIRGINIA","32","LB","173","7","19","2","2","6"
"","175435","","419541","","Caleb Hardy","VIRGINIA","26","LB","81","7","9","1","0","6"
"","175441","","407055","","Kam Robinson","VIRGINIA","05","LB","356","6","50","3","4","29"
"","175477","","429447","","Jacob Bower","NEBRASKA","54","LB","21","4","4","0","0","1"
"","175520","","406593","","Christian Alliegro","WISCONSIN","00","LB","379","7","50","4","11","25"
"","175823","","441641","","Darius Taylor","VA TECH","50","LB","2","1","0","0","0","0"
"","175925","","422400","","Jamian Risher Jr.","S CAROLINA","34","LB","21","1","2","0","0","0"
"","175949","","407472","","Justin Cryer","FLORIDA ST","28","LB","273","8","24","2","4","18"
"","176040","","415778","","Zyian Moultrie-Goddard","SYRACUSE","22","LB","72","6","9","1","2","4"
"","176060","","406231","","Aiden Hall","WAKE","21","LB","391","8","44","4","6","16"
"","176185","","458963","","Brady Sarkisian","TEXAS","32","LB","10","1","1","1","0","0"
"","176193","","445724","","Quentin Hatch","UCF","45","LB","1","1","0","0","0","0"
"","176218","","428506","","Jason Hewlett Jr.","BOSTON COL","26","LB","85","5","9","0","0","7"
"","176296","","456031","","John Weidenbach","MICHIGAN","59","LB","1","1","0","0","0","0"
"","176329","","407352","","Troy Bowles","MICHIGAN","18","LB","137","8","21","1","1","8"
"","176394","","412691","","Isaiah Chisom","UCLA","32","LB","389","8","68","1","6","11"
"","176469","","429774","","T.J. Capers","LOUISVILLE","11","LB","211","8","31","1","7","18"
"","176519","","406813","","Payton Roth","NWESTERN","34","LB","15","1","0","0","1","0"
"","176566","","407867","","Cade Uluave","CAL","00","LB","479","9","73","7","16","31"
"","176580","","416175","","Bo LaPenna","COLORADO","54","LB","4","2","0","0","0","0"
"","176631","","461068","","Tre Williams","STANFORD","36","LB","29","4","1","0","0","0"
"","177067","","408675","","AJ Richardson","NC STATE","15","LB","69","2","11","0","0","5"
"","180176","","409489","","Ralph Ortiz","KANSAS ST","20","LB","1","1","0","0","0","0"
"","183192","","428308","","Sammy Brown","CLEMSON","47","LB","460","8","57","3","5","22"
"","183212","","428182","","Tah'j Butler","GA TECH","15","LB","226","9","23","1","6","15"
"","183239","","428450","","Cam Pruitt","MIAMI FL","22","LB","17","3","1","0","0","2"
"","183248","","428626","","Brandon Booker","SMU","28","LB","484","9","54","2","4","23"
"","183259","","449081","","Luke Ferrelli","CAL","41","LB","521","9","61","3","14","28"
"","183260","","429980","","Aaron Hampton","CAL","46","LB","114","8","25","1","1","7"
"","183277","","428313","","Sam Mattingly","STANFORD","51","LB","122","8","18","1","4","5"
"","183283","","446310","","Myles Brown","VIRGINIA","13","LB","31","2","4","0","0","3"
"","183300","","449705","","Timir Hickman-Collins","N CAROLINA","54","LB","35","2","2","0","0","1"
"","183308","","453283","","Jayden Parrish","FLORIDA ST","36","LB","23","2","4","0","1","1"
"","183314","","429776","","Trent Carter","LOUISVILLE","43","LB","15","1","3","0","1","1"
"","183345","","434227","","Ashton Woods","W VIRGINIA","33","LB","127","6","18","0","7","2"
"","183361","","448240","","Logan Foust","NC STATE","38","LB","1","1","0","0","0","0"
"","183368","","441735","","Zane Williams","NC STATE","30","LB","30","3","5","1","0","2"
"","183391","","429201","","Darius Jones","WAKE","34","LB","14","1","1","0","1","1"
"","183543","","434097","","Brady Pretzlaff","MICH STATE","45","LB","29","3","6","1","0","8"
"","183585","","429515","","Vincent Shavers Jr.","NEBRASKA","09","LB","327","9","42","5","8","16"
"","183592","","449176","","Derek Wacker","NEBRASKA","42","LB","3","2","1","0","0","0"
"","183624","","439340","","Elijah Newby","USC","26","LB","24","2","4","0","0","2"
"","183628","","428630","","Desman Stephens II","USC","23","LB","420","8","55","0","4","14"
"","183638","","429717","","Khmori House","N CAROLINA","07","LB","479","8","54","2","6","21"
"","183659","","447540","","Thomas Heiberger","WISCONSIN","19","LB","18","4","1","0","0","1"
"","183682","","428276","","Jeremiah Beasley","MISSOURI","18","LB","57","3","9","0","0","2"
"","183691","","428540","","Cole Sullivan","MICHIGAN","23","LB","176","8","27","2","2","14"
"","183707","","428687","","Payton Pierce","OHIO STATE","26","LB","170","8","28","2","0","6"
"","183711","","428707","","Garrett Stover","OHIO STATE","23","LB","20","3","2","0","1","1"
"","183743","","429590","","Martell Hughes","ARIZONA ST","18","LB","173","9","23","1","4","19"
"","183749","","433736","","Tony-Louis Nkuba","ARIZONA ST","21","LB","4","1","0","0","0","0"
"","183758","","429914","","Ephraim Asiata","BYU","44","LB","23","3","3","0","0","2"
"","183790","","429594","","Simeon Coleman","CINCINNATI","31","LB","297","9","30","2","3","12"
"","183864","","445008","","Kana'i Lopes","UTAH","33","LB","17","3","2","0","1","1"
"","183924","","428568","","Travion Barnes","BAYLOR","36","LB","67","4","14","0","1","4"
"","184105","","428801","","Kyngstonn Viliamu-Asa","NOTRE DAME","27","LB","346","8","43","3","5","10"
"","184216","","429309","","Frank Cusano","WAKE","43","LB","192","7","24","1","7","11"
"","184389","","450630","","Justin Logan","ARKANSAS","28","LB","4","1","1","0","0","0"
"","184410","","430436","","Demarcus Riddick","AUBURN","06","LB","238","9","16","0","2","11"
"","184422","","428321","","Myles Graham","FLORIDA","05","LB","411","8","57","3","6","24"
"","184438","","431999","","Xavier Atkins","AUBURN","17","LB","525","9","76","7","15","29"
"","184459","","432015","","Davhon Keys","LSU","42","LB","310","8","43","0","6","13"
"","184465","","446894","","Tylen Singleton","LSU","46","LB","35","5","2","0","1","3"
"","184478","","428334","","Brian Huff","MISSOURI","17","LB","6","2","1","0","1","0"
"","184487","","429658","","Fred Johnson","S CAROLINA","00","LB","417","9","41","3","8","29"
"","184516","","429098","","Ty'Anthony Smith","TEXAS","26","LB","268","9","36","1","11","22"
"","184538","","429332","","Cayden Jones","ALABAMA","30","LB","27","2","4","0","0","1"
"","184544","","429376","","Justin Okoronkwo","S CAROLINA","17","LB","444","9","54","3","6","16"
"","184554","","428404","","Chris Cole","GEORGIA","09","LB","209","8","22","1","4","8"
"","184584","","428489","","Justin Williams","GEORGIA","19","LB","128","8","24","2","2","11"
"","184600","","428375","","James Nesta","OKLAHOMA","47","LB","40","5","3","0","0","3"
"","184640","","429575","","Antwan Smith","KENTUCKY","44","LB","55","5","4","0","3","4"
"","184738","","429699","","Raymond Collins","OLE MISS","34","LB","2","2","0","0","0","0"
"","184808","","428846","","Jordan Lockhart","TEXAS A&M","54","LB","89","7","10","2","1","5"
"","184819","","429382","","Kyland Reed","BAYLOR","45","LB","442","9","35","1","8","21"
"","184827","","431643","","Cael Brezina","IOWA STATE","09","LB","162","9","18","1","1","8"
"","184831","","449806","","Danny Inglis","IOWA STATE","46","LB","3","1","1","0","0","0"
"","184834","","449815","","Mason Miller","IOWA STATE","40","LB","3","1","0","0","0","0"
"","184837","","446940","","Nick Reinicke","IOWA STATE","51","LB","6","3","2","0","0","1"
"","184858","","449231","","Kamar Mothudi","OREGON","33","LB","24","4","3","0","0","0"
"","184892","","434002","","Edwin Spillman","TENNESSEE","13","LB","386","9","55","3","6","15"
"","184941","","445704","","Gabe Williams","VA TECH","12","LB","2","1","1","0","0","0"
"","185222","","430970","","Sanders Ellis","PURDUE","06","LB","25","6","2","0","1","1"
"","188193","","455888","","George Leibold","CINCINNATI","47","LB","11","1","3","0","0","1"
"","188203","","429649","","Montay Weedon","CINCINNATI","44","LB","205","9","18","1","10","11"
"","188247","","428639","","Keyshawn Flowers","MARYLAND","23","LB","131","6","16","0","1","5"
"","188261","","428807","","Trey Reddick","MARYLAND","03","LB","331","8","41","2","14","12"
"","188295","","443064","","Elijah Elliss","UTAH","83","LB","68","7","10","1","0","1"
"","188483","","429345","","Charles Correa","PURDUE","05","LB","542","9","57","5","14","22"
"","188512","","449670","","Jamison Curtis","VANDERBILT","40","LB","16","2","6","0","0","1"
"","188665","","428534","","Rolijah Hardy","INDIANA","21","LB","395","9","46","5","4","28"
"","188672","","466486","","Kaden McConnell","INDIANA","38","LB","8","2","2","0","0","1"
"","188700","","448275","","Mason Carrier","MINNESOTA","48","LB","9","3","1","0","0","0"
"","188718","","445717","","Jonathan Agumadu","N CAROLINA","41","LB","49","4","9","0","0","4"
"","188731","","447573","","Jacobi Oliphant Jr.","OKLA STATE","26","LB","100","9","12","0","0","9"
"","188739","","461024","","Gunnar Wilson","OKLA STATE","50","LB","2","1","0","0","0","0"
"","188881","","447582","","Jordan Burns","TENNESSEE","11","LB","27","4","4","0","1","1"
"","188891","","429243","","Ryan Scott","TENNESSEE","50","LB","3","1","0","0","0","0"
"","189382","","434168","","Vontae Floyd","DUKE","17","LB","3","1","0","0","0","0"
"","189414","","453321","","Drew Cohen","GA TECH","93","LB","2","1","0","0","0","0"
"","189447","","467648","","Casey Rizzi","MIAMI FL","39","LB","1","1","0","0","0","0"
"","189530","","436549","","Davin Brewton","PITTSBURGH","37","LB","34","4","3","1","0","2"
"","189537","","436554","","Cameron Lindsey","PITTSBURGH","24","LB","222","9","30","1","2","16"
"","189623","","441722","","Jabari Mann","ARIZONA","11","LB","102","7","13","2","0","1"
"","189641","","449690","","Prayer Young-Blackgoat","ARIZONA ST","49","LB","3","1","0","0","0","1"
"","189674","","449499","","Cam Buffington","IOWA","33","LB","28","3","7","0","0","1"
"","189693","","449527","","Preston Ries","IOWA","46","LB","13","3","5","1","1","0"
"","189697","","449531","","Derek Weisskopf","IOWA","22","LB","11","3","2","0","0","0"
"","189880","","446262","","Bodie Kahoun","NOTRE DAME","36","LB","1","1","1","0","0","0"
"","189886","","433952","","Teddy Rezac","NOTRE DAME","35","LB","1","1","0","0","0","0"
"","189935","","434134","","Curtis Jones Jr.","W VIRGINIA","18","LB","237","9","19","2","9","7"
"","190166","","450613","","Preston Davis","ARKANSAS","45","LB","1","1","0","0","0","0"
"","190175","","428905","","Bradley Shaw","ARKANSAS","07","LB","354","9","40","2","4","18"
"","190176","","448232","","Wyatt Simmons","ARKANSAS","42","LB","39","5","4","0","0","3"
"","190179","","450702","","Joseph Whitt","ARKANSAS","48","LB","3","1","0","0","0","0"
"","190189","","446905","","Kemori Dixon","BOSTON COL","42","LB","20","1","0","0","0","0"
"","190207","","393890","","Kenzel Kelly","LSU","50","LB","7","1","0","0","1","0"
"","190225","","428457","","Nicholas Rodriguez","MISSOURI","20","LB","144","8","22","2","3","10"
"","190244","","458951","","Eric Garza","TEXAS","43","LB","6","1","0","0","0","0"
"","190268","","428295","","Aaron Chiles","FLORIDA","08","LB","277","8","31","0","1","10"
"","190359","","449597","","Jadyn Walker","USC","31","LB","145","8","19","2","4","4"
"","190490","","449353","","Sam Robinson","RUTGERS","04","LB","25","7","5","0","0","1"
"","190568","","453274","","Gav Holman","FLORIDA ST","43","LB","22","2","4","0","0","1"
"","190836","","456019","","Zach Ludwig","MICHIGAN","43","LB","1","1","0","0","0","0"
"","190959","","455909","","Whittman Whaley","WAKE","40","LB","5","1","0","0","0","0"
"","191138","","429384","","QB Reese","ALABAMA","36","LB","31","2","3","0","0","1"
"","191170","","445033","","Jon Kamara","KANSAS","08","LB","208","9","17","3","2","11"
"","191175","","449975","","JaCorey Stewart","KANSAS","28","LB","3","1","0","0","0","0"
"","191301","","436423","","Beau Goodwin","IOWA STATE","34","LB","100","6","8","0","4","5"
"","191328","","448267","","Dylan Williams","OREGON","20","LB","20","2","5","1","0","0"
"","191342","","436412","","Anthony Speca","PENN STATE","40","LB","47","4","2","0","0","3"
"","192976","","429493","","Darrell Gipson","CINCINNATI","33","LB","10","1","3","0","0","0"
"","197576","","431649","","Fatim Diggs","SYRACUSE","45","LB","12","2","3","0","0","0"
"","198089","","448988","","Luke Metz","ALABAMA","26","LB","1","1","0","0","0","0"
"","198111","","453434","","Carter Jones","ARIZONA","18","LB","4","1","0","0","0","0"
"","198152","","448998","","Elijah Melendez","AUBURN","09","LB","186","9","31","2","5","13"
"","198163","","448927","","Bryce Deas","AUBURN","16","LB","94","6","6","1","4","4"
"","198260","","455882","","Myles Harrison","CINCINNATI","34","LB","8","1","2","0","0","0"
"","198305","","465125","","Mantrez Walker","COLORADO","38","LB","2","1","0","0","0","0"
"","198325","","449457","","Elliott Schaper","DUKE","31","LB","93","6","16","0","0","5"
"","198326","","449394","","Bradley Gompers","DUKE","24","LB","59","5","6","1","0","4"
"","198464","","449012","","AJ Kruah","GEORGIA","13","LB","4","2","0","0","0","0"
"","198480","","449032","","Zayden Walker","GEORGIA","10","LB","15","3","1","0","0","1"
"","198511","","455801","","Grant Beerman","ILLINOIS","33","LB","14","3","0","0","0","1"
"","198597","","448806","","Weston Polk","KANSAS ST","34","LB","1","1","0","0","0","0"
"","198697","","449769","","Cameron White","LOUISVILLE","38","LB","12","1","0","0","1","0"
"","198709","","449741","","Caleb Matelau","LOUISVILLE","41","LB","2","1","0","0","1","2"
"","198725","","449640","","Carlton Smith","MARYLAND","32","LB","310","8","40","2","5","18"
"","198797","","463557","","Nathaniel Owusu-Boateng","MICHIGAN","12","LB","25","1","0","0","0","0"
"","198799","","449736","","Chase Taylor","MICHIGAN","29","LB","31","4","5","0","1","0"
"","198856","","451161","","Montrell Chapman","MISS STATE","30","LB","14","3","2","0","0","1"
"","198862","","451202","","LaKendrick James","MISS STATE","31","LB","24","2","5","0","0","0"
"","198866","","455958","","AJ Rice","MISS STATE","32","LB","3","1","1","0","0","0"
"","198871","","451219","","Tyler Lockhart","MISS STATE","11","LB","135","8","21","0","1","5"
"","198877","","449224","","Dante McClellan","MISSOURI","22","LB","43","3","5","0","0","4"
"","198881","","461056","","Jason King","MISSOURI","25","LB","4","1","0","0","0","1"
"","199049","","389144","","Brandon Rawls","OKLA STATE","06","LB","388","9","56","2","5","20"
"","199085","","449575","","Emmanuel Taylor","PITTSBURGH","38","LB","26","4","4","0","0","4"
"","199086","","467639","","Justin Thompson","PITTSBURGH","54","LB","7","1","0","0","0","0"
"","199119","","456067","","DJ McClary","RUTGERS","13","LB","14","2","2","1","0","1"
"","199166","","450184","","Mark Iheanachor","SMU","24","LB","4","1","1","0","1","0"
"","199230","","451037","","Antoine Deslauriers","SYRACUSE","05","LB","360","9","51","3","8","17"
"","199285","","453695","","Elijah Barnes","TEXAS","30","LB","13","2","0","0","0","0"
"","199311","","450022","","Brock Golwas","TEXAS TECH","45","LB","63","7","7","0","0","1"
"","199456","","449409","","Cyrus Polu","UTAH","35","LB","57","5","8","0","0","2"
"","199508","","465121","","Zaydrius Rainey-Sale","WASHINGTON","23","LB","61","3","4","0","0","7"
"","199544","","451385","","Mike Hastie","W VIRGINIA","22","LB","3","1","0","0","0","0"
"","199577","","449273","","Cooper Catalano","WISCONSIN","44","LB","131","7","25","2","6","9"
"","199612","","449302","","Griffin Collins","BOSTON COL","43","LB","22","3","3","0","0","0"
"","199720","","450802","","Richmond Ugochukwu","HOUSTON","30","LB","5","1","0","0","0","0"
"","199752","","455807","","Zach Weeks","LSU","35","LB","30","2","0","0","1","1"
"","199763","","458865","","Jaiden Braker","LSU","15","LB","7","1","1","0","0","1"
"","199772","","448999","","Charles Ross II","LSU","26","LB","14","1","0","0","0","0"
"","199789","","448967","","Emmanuel Karmo","MINNESOTA","02","LB","90","9","9","0","5","5"
"","199797","","453542","","Christian Jones","NEBRASKA","50","LB","6","2","1","0","0","0"
"","199801","","449146","","Dawson Merritt","NEBRASKA","40","LB","106","8","8","0","2","2"
"","199805","","453556","","Pierce Mooberry","NEBRASKA","56","LB","4","2","1","0","0","0"
"","199843","","449206","","Madden Faraimo","NOTRE DAME","19","LB","51","4","6","0","0","4"
"","199866","","453497","","Eli Lee","OHIO STATE","33","LB","6","1","1","0","0","0"
"","199867","","449048","","Riley Pettijohn","OHIO STATE","20","LB","45","5","6","0","2","2"
"","199869","","449234","","Gavin Nix","OREGON","13","LB","36","3","1","0","0","0"
"","199891","","0","","Cam Smith","PENN STATE","26","LB","1","1","0","0","0","0"
"","199895","","455920","","Alex Tatsch","PENN STATE","25","LB","37","2","6","1","1","2"
"","199948","","453933","","Donovan Darden","S CAROLINA","27","LB","1","1","1","0","0","0"
"","199965","","451095","","Brenden Anes","TENNESSEE","55","LB","25","4","0","0","0","3"
"","199972","","451137","","Jadon Perlotte","TENNESSEE","27","LB","94","6","7","0","4","5"
"","199976","","451104","","Jaedon Harmon","TENNESSEE","12","LB","64","5","10","0","2","6"
"","199989","","449388","","Noah Mikhail","TEXAS A&M","16","LB","47","7","6","1","0","2"
"","200101","","450695","","Tavion Wallace","ARKANSAS","25","LB","11","2","3","0","0","1"
"","200120","","449448","","Ty Jackson","FLORIDA","07","LB","7","1","0","0","0","0"
"","200164","","449200","","Kellen Wiley Jr.","MIAMI FL","30","LB","14","2","6","0","3","4"
"","204138","","456033","","Kainoa Winston","MICHIGAN","28","LB","11","1","2","0","0","1"
"","204175","","455907","","LaCorian Hodge","NC STATE","35","LB","35","3","3","0","0","0"
"","204192","","468379","","Carl'veon Young","OKLA STATE","38","LB","2","1","0","0","0","0"
"","204391","","461002","","Donnell Johnson","UCF","49","LB","3","1","2","0","0","0"
"","204471","","449050","","Kaleb Burns","BAYLOR","41","LB","101","6","14","2","2","7"
"","204480","","449462","","Myles Johnson","FLORIDA","44","LB","13","1","4","0","0","0"
"","205099","","455964","","Tyshun Willis","MISS STATE","41","LB","4","1","0","0","1","0"
"","205241","","449476","","Jake Bauer","N CAROLINA","44","LB","15","1","1","0","0","0"
"","205331","","464262","","Marcus James","OKLAHOMA","28","LB","2","1","0","0","0","0"
"","205358","","456044","","Kamar Archie","RUTGERS","36","LB","16","3","3","0","0","0"
"","205447","","453455","","AJ Tuitele","USC","54","LB","11","1","0","0","0","0"
"","205450","","449581","","Matai Tagoa'i","USC","44","LB","30","3","3","0","0","1"
"","205490","","449739","","Austin Howard","VANDERBILT","34","LB","33","4","3","1","0","1"
"","205496","","461040","","Josiah Broxton","VANDERBILT","36","LB","1","1","0","0","0","0"
"","205500","","461035","","Noah Chambers","VA TECH","16","LB","175","5","24","0","2","11"
"","206315","","453361","","Mason Posa","WISCONSIN","08","LB","136","7","28","0","1","5"
"","207805","","460992","","Myron Robinson","ARIZONA","10","LB","38","4","6","0","0","2"
"","207808","","449370","","Zacari Thomas","BOSTON COL","28","LB","15","3","2","0","0","1"
"","207816","","399619","","Will Straka","BOSTON COL","58","LB","18","1","1","0","0","1"
"","208876","","451407","","Cam Torbor","W VIRGINIA","46","LB","3","1","1","0","0","0"