"Rank","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","Team","#","POS","SNAPS","GAMES","SK","HU","TKL ALL","Runs"
"","157770","","425505","","John Pastore","KANSAS ST","78","T","554","9","1","14","4","252"
"","157799","","393552","","Austin Kawecki","OKLA STATE","51","C","590","9","2","7","7","265"
"","157801","","466507","","Matthew Wade","OKLA STATE","61","T","4","1","0","0","0","4"
"","157806","","423484","","Davis Dotson","OKLA STATE","78","T","4","1","0","0","0","4"
"","157867","","412351","","Malachi Carney","GA TECH","72","T","514","9","4","9","7","272"
"","157982","","421201","","Kendall Stanley","PITTSBURGH","53","T","397","7","1","9","2","149"
"","158004","","387231","","Davion Carter","TEXAS TECH","56","G","605","9","1","2","4","277"
"","158081","","386740","","Jacob Sexton","OKLAHOMA","76","T","6","1","0","0","0","2"
"","158095","","456012","","Gunnar Allen","OKLAHOMA","57","C","5","2","0","0","0","5"
"","158106","","412639","","Chase Sweigart","S CAROLINA","67","G","8","1","0","0","0","6"
"","158110","","424628","","Mac Walters","S CAROLINA","66","G","15","2","0","0","0","7"
"","158126","","394946","","Cason Henry","S CAROLINA","75","T","115","4","0","1","1","58"
"","158136","","406302","","Noah McKinney","OKLA STATE","77","G","390","7","2","3","8","162"
"","158202","","385544","","Zylon Crisler","COLORADO","72","G","561","9","0","10","5","230"
"","158252","","387769","","Isaiah World","OREGON","76","T","478","8","1","4","3","227"
"","158295","","395358","","Joe Cruz","SYRACUSE","78","G","554","9","0","10","10","212"
"","158312","","399720","","Jackson Brown","PITTSBURGH","77","G","34","4","0","0","0","14"
"","158334","","387691","","Sioape Vatikani","CAL","71","G","606","9","3","14","5","232"
"","158375","","431667","","Gavin Broscious","MICH STATE","74","G","387","9","0","10","6","152"
"","158388","","406863","","Ashton Lepo","MICH STATE","66","T","189","4","1","2","2","79"
"","158392","","412524","","Braden Miller","CAL","77","T","193","7","1","2","1","85"
"","158395","","406876","","Kristian Phillips","MICH STATE","71","G","240","6","0","3","4","115"
"","158445","","396569","","Caden Kitler","ARKANSAS","52","C","520","8","0","10","11","214"
"","158463","","406027","","Kilian O'Connor","USC","67","C","240","5","0","2","2","125"
"","158492","","415734","","Tyler Knaak","NEBRASKA","75","G","108","5","0","1","2","47"
"","158501","","429029","","Keith Olson","UTAH","74","T","123","8","0","1","1","88"
"","158539","","391884","","Connor Jones","MICHIGAN","76","T","9","1","0","0","0","9"
"","158554","","412341","","Alvin Ebosele","HOUSTON","79","T","633","9","2","20","13","322"
"","158567","","415638","","Coleton Price","BAYLOR","72","C","587","8","1","7","3","218"
"","158571","","407203","","Kaden Sieracki","BAYLOR","74","T","693","9","0","29","8","267"
"","158645","","386267","","Kam Dewberry","ALABAMA","71","G","391","8","1","4","8","167"
"","158665","","398815","","Mark Nabou Jr.","TEXAS A&M","54","C","462","8","0","9","5","228"
"","158685","","386396","","PJ Williams","SMU","59","T","486","8","1","9","7","186"
"","158690","","386727","","Joe Brunner","WISCONSIN","56","G","472","8","0","5","12","237"
"","158693","","428530","","Drew Evans","INDIANA","62","G","534","8","0","3","9","271"
"","158736","","398805","","Wendell Moe Jr.","TENNESSEE","75","G","627","9","1","9","4","272"
"","158745","","406923","","Grayson Stovall","ARIZONA","78","C","67","4","0","0","1","43"
"","158777","","400004","","Drew Azzopardi","WASHINGTON","74","T","510","8","0","4","6","220"
"","159110","","422452","","Carlos Moore","MARYLAND","68","T","38","3","0","0","2","23"
"","160062","","381685","","McKenzie Agnello","HOUSTON","66","G","462","9","0","5","9","239"
"","160284","","407381","","Orion Irving","VANDERBILT","58","T","74","7","0","2","0","48"
"","161411","","386922","","Nolan Hay","S CAROLINA","62","C","51","3","0","0","2","23"
"","162446","","399535","","Luka Vincic","MICH STATE","70","G","47","2","0","1","0","18"
"","162464","","415659","","Niki Prongos","STANFORD","66","T","605","9","4","7","6","261"
"","162471","","407446","","Sam Yoon","UCLA","64","C","511","8","3","11","11","208"
"","162482","","397803","","Parker Brailsford","ALABAMA","72","C","548","8","0","3","10","214"
"","162663","","398366","","Jack Funke","BOSTON COL","72","G","6","1","0","0","0","4"
"","162688","","412122","","Chapman Pendergrass","CLEMSON","94","C","7","4","0","0","0","4"
"","162694","","407383","","Matt Craycraft","DUKE","72","C","545","8","4","8","10","199"
"","162699","","386182","","Brian Parker II","DUKE","53","T","547","8","0","8","5","201"
"","162732","","385925","","Anez Cooper","MIAMI FL","73","G","511","8","0","7","11","244"
"","162736","","385951","","Matthew McCoy","MIAMI FL","78","G","309","8","0","2","3","139"
"","162745","","407495","","Bo Burkes","N CAROLINA","57","C","1","1","0","0","0","1"
"","162771","","423554","","Isaiah Montgomery","PITTSBURGH","72","G","51","5","0","0","1","21"
"","162790","","386406","","Coltin Deery","TCU","51","C","496","8","2","4","5","193"
"","162815","","393393","","Andrew Gentry","BYU","75","T","510","8","0","10","6","264"
"","162829","","393402","","Dan Taraboi","MICHIGAN","66","G","1","1","0","0","0","1"
"","162842","","400015","","Nick Herzog","NWESTERN","74","G","19","2","0","0","2","16"
"","162846","","412530","","Deuce McGuire","NWESTERN","73","T","206","6","0","6","4","98"
"","162867","","400320","","Carson Hinzman","OHIO STATE","75","C","459","8","0","8","9","219"
"","162921","","406869","","Taj White","RUTGERS","54","T","559","8","2","14","6","242"
"","163098","","385813","","Taran Tyo","CINCINNATI","77","G","531","9","0","6","8","246"
"","163253","","450557","","Trevin Ostler","BYU","74","G","44","4","0","0","1","37"
"","163294","","391616","","Dave Iuli","OREGON","74","G","471","8","0","6","8","226"
"","163302","","391622","","Kawika Rogers","OREGON","73","G","53","4","0","0","1","35"
"","163424","","406819","","Teague Andersen","NC STATE","54","T","583","9","1","21","6","244"
"","163611","","400074","","Elijah Pritchett","NEBRASKA","57","T","300","9","4","3","8","144"
"","163628","","412565","","Brooks Edmonson","ARKANSAS","73","C","1","1","0","0","0","1"
"","163635","","386652","","Patrick Kutas","OLE MISS","75","G","665","9","1","8","3","332"
"","163653","","393638","","Preston Cushman","UCF","78","T","522","8","1","10","10","214"
"","163678","","429279","","Wesley Davis","MISS STATE","56","G","2","2","0","0","0","2"
"","163721","","400062","","Leyton Nelson","WISCONSIN","66","T","10","2","0","0","0","9"
"","163736","","412104","","Drew Bobo","GEORGIA","74","C","562","8","0","5","7","268"
"","163769","","397736","","Connor Meadows","UCF","58","T","68","4","0","2","2","36"
"","163808","","449884","","Kael Farkes","KANSAS","58","C","6","1","0","0","1","4"
"","163812","","386309","","James Livingston","KANSAS","71","G","33","3","0","0","1","23"
"","163837","","397108","","Malik Agbo","W VIRGINIA","65","T","178","6","0","1","3","102"
"","163844","","387204","","DJ Campbell","TEXAS","52","G","567","9","1","7","10","251"
"","163858","","385864","","Connor Robertson","TEXAS","62","C","293","6","0","9","3","131"
"","163866","","385869","","Neto Umeozulu","TEXAS","72","G","73","3","0","0","2","42"
"","163939","","405994","","Xavier Bausley","W VIRGINIA","78","T","2","1","0","0","0","2"
"","164024","","385850","","Donovan Haslam","W VIRGINIA","57","G","232","7","0","0","6","143"
"","164144","","407641","","Ethan Green","CINCINNATI","79","T","82","4","0","0","0","47"
"","164172","","397750","","Ian Harvie","PENN STATE","54","G","1","1","0","0","0","0"
"","164174","","391433","","Olaivavega Ioane","PENN STATE","71","G","378","7","0","1","3","168"
"","164180","","391436","","JB Nelson","KANSAS ST","54","G","139","6","0","3","0","59"
"","164183","","397752","","Dominic Rulli","PENN STATE","52","C","28","3","0","0","0","14"
"","164186","","391438","","Drew Shelton","PENN STATE","66","T","485","8","1","13","8","227"
"","164277","","387505","","Mickel Clay","W VIRGINIA","79","T","12","1","0","0","0","10"
"","164383","","393487","","Omar Aigbedion","BAYLOR","68","G","563","8","0","6","10","213"
"","164394","","399828","","Conner Moore","MICH STATE","58","T","575","9","5","17","5","240"
"","164490","","406494","","Lavaka Taukeiaho","OKLA STATE","72","G","1","1","0","0","0","1"
"","164737","","386806","","Lamar Robinson","CAL","78","C","50","2","0","0","1","20"
"","164827","","399759","","Joe Cotton","CINCINNATI","74","T","536","9","0","11","1","250"
"","164839","","414081","","Jordan Larsen","DUKE","64","G","443","8","1","12","10","158"
"","165008","","395376","","Rahtrel Perry","MARYLAND","76","T","482","8","0","11","10","169"
"","165690","","429827","","Dylan Kinney","TCU","61","G","21","2","0","1","0","9"
"","167108","","387287","","Melvin Priestly","ILLINOIS","58","T","551","9","2","8","7","234"
"","169904","","406742","","Jordan Church","LOUISVILLE","74","G","353","8","1","9","7","139"
"","169929","","406767","","Wallace Unamba","VIRGINIA","50","T","20","1","0","1","1","12"
"","169986","","433995","","LaJuan Owens","CAL","50","G","7","1","0","0","1","5"
"","170020","","412141","","Zack Owens","MISS STATE","52","G","439","9","2","5","4","211"
"","170023","","412142","","Ian Reed","CLEMSON","54","T","12","2","0","0","0","9"
"","170024","","412120","","Harris Sewell","CLEMSON","55","G","371","8","0","11","7","156"
"","170044","","431397","","Caleb Dorris","DUKE","66","T","26","5","0","0","0","22"
"","170055","","449432","","Reagan McCranie","DUKE","74","G","16","3","0","0","0","16"
"","170069","","425467","","Benjamin Galloway","GA TECH","74","T","14","3","0","2","0","6"
"","170073","","406252","","Ethan Mackenny","GA TECH","78","T","545","9","1","3","7","300"
"","170088","","406504","","Francis Mauigoa","MIAMI FL","61","T","520","8","2","3","8","248"
"","170089","","406505","","Samson Okunlola","MIAMI FL","63","G","259","8","0","0","5","135"
"","170127","","406987","","BJ Williams","PITTSBURGH","55","G","615","9","1","8","5","227"
"","170139","","436500","","Dane Steele","VIRGINIA","61","G","11","2","0","0","1","10"
"","170152","","429581","","Leighton Jones","IOWA","64","G","84","6","0","0","3","54"
"","170157","","429650","","Trevor Lauck","IOWA","59","T","400","8","0","2","9","213"
"","170160","","449511","","Cannon Leonard","IOWA","75","T","30","4","0","0","2","20"
"","170170","","425494","","Kade Pieper","IOWA","58","G","470","8","0","3","6","248"
"","170179","","449540","","Cael Winter","IOWA","61","G","7","3","0","0","1","6"
"","170227","","424783","","Gunnar Gottula","NEBRASKA","77","T","338","7","6","7","3","134"
"","170230","","429492","","Brock Knutson","NEBRASKA","74","G","19","2","0","0","1","12"
"","170234","","429495","","Jason Maciejczak","NEBRASKA","76","G","33","2","0","0","1","16"
"","170240","","429514","","Grant Seagren","OKLA STATE","74","T","527","8","0","8","11","236"
"","170241","","429517","","Sam Sledge","NEBRASKA","62","G","30","2","0","0","0","15"
"","170261","","415571","","Luke Montgomery","OHIO STATE","51","G","456","8","0","5","8","216"
"","170263","","428681","","Joshua Padilla","OHIO STATE","62","G","86","5","0","0","1","47"
"","170269","","429062","","Austin Siereveld","OHIO STATE","67","T","459","8","0","7","6","219"
"","170276","","428407","","Alex Birchmeier","PENN STATE","63","G","2","1","0","0","0","1"
"","170281","","412015","","Anthony Donkoh","PENN STATE","68","G","383","8","1","5","8","179"
"","170291","","412014","","Chimdy Onoh","PENN STATE","55","G","2","1","0","0","1","1"
"","170305","","412026","","J'ven Williams","PENN STATE","74","T","2","2","0","0","0","1"
"","170318","","449371","","John Stone","RUTGERS","71","G","29","4","0","0","0","18"
"","170351","","412585","","Andre Otto","FLORIDA ST","65","G","67","4","0","0","0","48"
"","170355","","428179","","Lucas Simmons","FLORIDA ST","79","T","75","3","0","0","3","56"
"","170372","","446334","","Rico Jackson","NC STATE","64","G","166","5","0","3","0","61"
"","170379","","463622","","Darion Rivers","NC STATE","73","T","22","1","0","0","1","11"
"","170391","","465167","","Cale Doyle","WAKE","66","T","2","1","0","0","0","2"
"","170462","","434024","","Ja'Marion Kennedy","WAKE","50","G","52","4","0","1","0","29"
"","170649","","416392","","Brady Norton","MICHIGAN","70","G","98","2","0","1","2","54"
"","170755","","406747","","Isaac Perez","ARIZONA","79","G","28","1","0","0","0","18"
"","170850","","419666","","Xavier Lozowicki","CINCINNATI","66","G","99","6","0","0","2","57"
"","171074","","406914","","Sullivan Absher","NOTRE DAME","75","G","128","8","0","1","0","64"
"","171095","","433951","","Joe Otting","NOTRE DAME","64","C","181","5","0","0","1","104"
"","171096","","423553","","Sam Pendleton","TENNESSEE","56","C","562","9","1","11","2","236"
"","171101","","433954","","Chris Terek","NOTRE DAME","55","G","36","4","0","2","1","24"
"","171425","","408204","","Jude McCoskey","PURDUE","72","T","24","6","0","2","0","17"
"","171590","","424680","","Moshood Giwa","RUTGERS","74","T","105","5","0","0","3","40"
"","171622","","418530","","Amir Johnson","BOSTON COL","51","T","7","1","0","0","1","5"
"","171870","","428908","","Rhino Tapa'atoutai","ARIZONA","59","T","139","5","2","7","1","59"
"","171881","","412638","","Max Iheanachor","ARIZONA ST","58","T","673","9","0","9","7","280"
"","171884","","415793","","Sean Na'a","ARIZONA ST","74","G","1","1","0","0","0","1"
"","171888","","418218","","Kyle Scott","ARIZONA ST","77","G","658","9","2","15","8","278"
"","171896","","406868","","Isaiah Jatta","BYU","71","T","519","8","1","6","10","266"
"","171922","","424580","","Soane Faasolo","WASHINGTON","68","T","64","5","0","3","1","30"
"","171924","","415716","","Landen Hatchett","WASHINGTON","66","C","509","8","1","4","9","220"
"","171925","","415717","","Zachary Henning","WASHINGTON","58","C","29","5","0","0","1","20"
"","171941","","429723","","Kahlee Tafai","MINNESOTA","71","T","36","3","1","0","0","25"
"","172366","","408109","","Boaz Stanley","S CAROLINA","50","C","494","8","3","13","5","185"
"","172373","","406401","","Olaus Alinen","ALABAMA","73","G","23","5","0","1","1","14"
"","172376","","406416","","Wilkin Formby","ALABAMA","75","T","420","8","3","10","4","163"
"","172388","","406444","","Miles McVay","N CAROLINA","54","T","70","4","0","0","0","47"
"","172392","","412325","","Kadyn Proctor","ALABAMA","74","T","548","8","1","10","9","214"
"","172418","","428692","","Paris Patterson Jr.","SMU","78","G","4","2","0","0","0","4"
"","172429","","429599","","Joey Su'a","ARIZONA ST","54","G","8","1","0","0","0","7"
"","172453","","406268","","Tyler Johnson","AUBURN","79","T","7","1","1","0","0","2"
"","172454","","430423","","Bradyn Joiner","PURDUE","55","C","623","9","0","18","4","249"
"","172456","","406279","","Connor Lew","AUBURN","75","C","420","7","2","4","7","176"
"","172459","","412439","","Izavion Miller","AUBURN","72","G","167","8","2","3","3","73"
"","172467","","422383","","Tyree Adams","LSU","71","T","406","7","0","7","7","161"
"","172468","","458863","","Braden Augustus","LSU","74","C","15","1","0","0","0","6"
"","172473","","412772","","DJ Chester","LSU","79","C","155","5","2","6","3","59"
"","172477","","407519","","Lance Heard","TENNESSEE","53","T","621","9","1","12","6","269"
"","172488","","432017","","Paul Mubenga","LSU","65","G","232","6","1","2","3","101"
"","172514","","420372","","Ethan Fields","OLE MISS","77","G","20","3","0","0","0","17"
"","172527","","407525","","Brycen Sanders","OLE MISS","62","C","668","9","0","8","7","335"
"","172570","","412513","","Chase Bisontis","TEXAS A&M","71","G","495","8","0","5","5","245"
"","172597","","415699","","TJ Shanahan Jr.","PENN STATE","54","G","322","8","0","5","4","158"
"","172601","","415703","","Colton Thomasson","BAYLOR","77","G","18","2","0","0","2","11"
"","172633","","456257","","Keegan Wechsler","VANDERBILT","78","C","19","3","0","0","0","14"
"","172954","","407620","","Rasheed Jackson","TCU","75","G","22","2","0","1","0","16"
"","173035","","429648","","Evan Tengesdahl","CINCINNATI","50","G","500","9","0","4","6","236"
"","173040","","418165","","Cayden Bowie","HOUSTON","65","G","7","2","0","0","0","7"
"","173069","","426410","","Calvin Clements","KANSAS","75","T","503","9","4","19","7","226"
"","173124","","449700","","Devin Vass","KANSAS ST","79","G","300","6","0","8","8","150"
"","173146","","421131","","Cooper Powers","TCU","77","G","98","4","0","0","5","51"
"","173151","","416009","","Ben Taylor-Whitfield","TCU","56","T","534","8","3","4","6","210"
"","173154","","426741","","Jaydon Chatman","TEXAS","75","T","12","2","0","0","0","7"
"","173167","","449083","","Connor Stroh","TEXAS","79","G","307","6","2","5","13","142"
"","173185","","412658","","Nick Krahe","W VIRGINIA","52","T","648","9","1","11","20","359"
"","173193","","412668","","Johnny Williams IV","MISSOURI","60","T","52","3","0","0","1","44"
"","173280","","406351","","Melvin Siani","WAKE","71","T","525","8","0","6","3","217"
"","173292","","406290","","Kasen Carpenter","OKLA STATE","52","C","74","5","0","0","0","42"
"","173328","","429783","","Jordan Hall","N CAROLINA","66","T","46","1","0","0","0","33"
"","173351","","429868","","Delano Townsend","OLE MISS","51","G","568","8","3","5","3","291"
"","173357","","416062","","Jayvin Q. James","MISS STATE","77","T","545","8","2","10","6","253"
"","173402","","428275","","Phillip Daniels","OHIO STATE","70","T","458","8","1","10","3","219"
"","173406","","415683","","Greg Johnson","MINNESOTA","65","G","535","9","1","5","8","225"
"","173548","","407358","","Monroe Freeling","GEORGIA","57","T","505","8","2","4","8","239"
"","173550","","439367","","Joshua Miller","SYRACUSE","73","C","214","6","0","8","1","73"
"","173636","","444034","","Nick Fattig","STANFORD","60","G","126","3","0","0","4","59"
"","173648","","429878","","Daniel Sill","TEXAS TECH","74","T","70","5","0","2","0","44"
"","173685","","407023","","Joshua Bates","SMU","64","C","608","9","0","8","5","233"
"","173697","","407071","","Cayden Green","MISSOURI","70","T","432","6","1","2","4","194"
"","173702","","407077","","Logan Howland","OKLAHOMA","71","T","221","5","0","11","1","92"
"","173715","","407289","","Heath Ozaeta","OKLAHOMA","77","G","398","7","1","10","5","170"
"","173957","","408783","","Jahzari Priester","VA TECH","72","T","1","1","0","0","0","1"
"","173990","","415663","","Tavake Tuikolovatu","KANSAS","54","G","163","8","1","3","4","75"
"","174027","","408035","","Brandon Henderson","ILLINOIS","75","G","552","9","2","10","13","243"
"","174029","","428272","","TJ McMillen","ILLINOIS","55","C","84","6","0","1","0","51"
"","174039","","421124","","Amir Herring","KANSAS","56","G","433","9","0","6","10","210"
"","174051","","428510","","Stanton Ramil","MICH STATE","65","T","163","5","2","6","2","90"
"","174057","","406305","","Dylan Senda","AUBURN","71","T","13","1","0","0","0","5"
"","174127","","406691","","Gernorris Wilson","OREGON","78","T","112","8","0","0","4","80"
"","174128","","406602","","Iapani Laloulu","OREGON","72","C","470","8","1","4","7","221"
"","174216","","406501","","Solatoa Moea'i","UTAH","62","G","294","9","0","1","3","180"
"","174217","","406457","","Spencer Fano","UTAH","55","T","627","9","0","6","8","326"
"","174221","","406030","","Elijah Paige","USC","72","T","238","5","0","2","3","120"
"","174222","","429986","","Nick Morrow","CAL","52","T","112","6","0","5","1","57"
"","174226","","405981","","Nolan Latulippe","CINCINNATI","72","T","9","1","0","0","1","7"
"","174244","","406381","","Knijeah Harris","FLORIDA","77","G","449","8","3","8","5","186"
"","174252","","431505","","Caden Jones","FLORIDA","63","T","404","8","1","17","7","171"
"","174253","","428358","","Roderick Kearney","FLORIDA","71","G","120","6","0","4","2","40"
"","174256","","428366","","Bryce Lovett","FLORIDA","53","T","134","7","0","6","0","50"
"","174307","","425478","","Jakobe Sanders","OKLA STATE","75","G","188","6","0","1","5","100"
"","174310","","451307","","Gage Stanaland","OKLA STATE","79","G","35","5","0","0","1","27"
"","174317","","431737","","Markee Anderson","S CAROLINA","58","G","63","3","1","4","0","28"
"","174356","","454024","","Andrew Phelan","UCF","75","G","3","1","0","0","0","3"
"","174358","","428370","","Matthew Prigmore","UCF","74","C","6","1","0","0","0","6"
"","174645","","429387","","Sean Thompkins","BAYLOR","65","T","205","7","2","5","6","92"
"","174658","","418129","","Brendan Black","IOWA STATE","51","G","544","9","4","7","6","249"
"","174661","","429398","","Trevor Buhr","IOWA STATE","70","G","310","6","0","3","1","146"
"","174666","","449796","","Easton Eledge","IOWA STATE","77","C","5","1","0","0","0","5"
"","174703","","449681","","James Glover-Tyson","LOUISVILLE","67","T","1","1","0","0","0","1"
"","174729","","406974","","Larry Johnson III","COLORADO","53","T","447","9","1","15","7","196"
"","174746","","412293","","Shamurad Umarov","TENNESSEE","74","G","507","9","1","12","8","227"
"","174783","","423086","","Layth Ghannam","VA TECH","56","G","426","8","1","5","1","221"
"","174785","","434035","","Hannes Hammer","VA TECH","67","T","17","4","0","1","0","12"
"","174953","","429012","","Bakyne Coly","PURDUE","78","T","616","9","4","27","10","246"
"","174973","","429058","","Ethan Trent","PURDUE","76","G","485","7","1","10","9","185"
"","175012","","429916","","Kaden Chidester","BYU","79","T","14","2","0","0","1","14"
"","175022","","450509","","Jake Griffin","BYU","77","T","25","3","0","0","1","18"
"","175153","","431730","","Koby Keenum","MISS STATE","50","C","11","3","0","0","0","11"
"","175163","","427762","","Malachi Wood","KENTUCKY","71","T","14","5","0","0","0","13"
"","175333","","431389","","Michael Crounse","BOSTON COL","77","C","419","8","1","6","5","159"
"","175334","","431390","","Eryx Daugherty","BOSTON COL","56","G","462","7","1","10","6","150"
"","175342","","428696","","Ryan Mickow","BOSTON COL","58","T","92","5","1","7","1","27"
"","175380","","414596","","Tommy Kinsler IV","MIAMI FL","62","T","44","4","0","1","0","26"
"","175412","","428541","","Ryan Carretta","PITTSBURGH","71","G","440","9","2","8","3","164"
"","175421","","428552","","Tai Ray","PITTSBURGH","67","G","17","4","0","0","0","9"
"","175442","","436501","","Cole Surber","VIRGINIA","64","G","17","2","0","1","1","11"
"","175478","","453521","","Jacob Brandl","NEBRASKA","78","G","16","2","0","0","0","11"
"","175727","","407212","","Tyson Ruffins","CAL","56","C","576","9","0","7","10","221"
"","175798","","431772","","PJ Wilkins","OLE MISS","71","G","103","5","0","0","2","50"
"","175895","","407806","","Leon Bell","CAL","55","T","576","9","3","13","9","215"
"","175918","","412619","","Tree Babalade","S CAROLINA","51","T","421","7","1","18","3","166"
"","175919","","412622","","Trovon Baugh","S CAROLINA","78","G","450","8","3","13","5","201"
"","175929","","412637","","Jatavius Shivers","S CAROLINA","77","T","62","3","0","2","0","41"
"","175956","","443636","","Dezmond Schuster","ILLINOIS","63","T","29","4","0","0","0","25"
"","175982","","428522","","Austin Barrett","IOWA STATE","72","T","48","5","1","0","2","36"
"","176005","","429167","","Kamen Smith","NC STATE","79","G","396","8","1","9","2","164"
"","176030","","407308","","J'Onre Reed","USC","50","C","312","6","0","4","2","135"
"","176032","","407233","","Trevion Mack","SYRACUSE","75","T","433","7","0","9","8","169"
"","176075","","429212","","Devin McRae","WAKE","51","C","30","3","0","0","0","16"
"","176076","","429221","","George Steih","WAKE","73","G","447","7","3","10","3","179"
"","176146","","429598","","Grant Edgington","CINCINNATI","78","C","23","2","0","0","0","19"
"","176150","","448983","","Judea Milon","CINCINNATI","71","T","53","4","0","0","1","34"
"","176177","","430488","","Trevor Goosby","TEXAS","74","T","583","9","2","9","7","259"
"","176270","","433930","","Nathan Efobi","MICHIGAN","55","G","246","5","0","6","5","116"
"","176286","","456008","","Brooks Bahr","MICHIGAN","60","T","5","1","0","0","0","5"
"","176292","","428532","","Evan Link","MICHIGAN","71","T","373","7","1","7","10","179"
"","176330","","428429","","Bo Hughley","GEORGIA","55","T","199","7","0","2","2","94"
"","176436","","431858","","Dalton Merryman","HOUSTON","75","T","542","8","4","11","4","268"
"","176506","","434072","","Anthony Birsa","NWESTERN","64","C","19","2","0","0","0","17"
"","176507","","428830","","Alexander Doost","ARIZONA","63","G","524","8","1","7","6","203"
"","176536","","424602","","Makua Pule","ARIZONA ST","71","C","215","5","1","4","2","84"
"","176569","","445042","","Frederick Williams III","CAL","54","T","444","8","4","15","11","161"
"","176571","","412021","","Kareem Harden","COLORADO","55","T","104","4","0","2","0","49"
"","176595","","439341","","Lipe Moala","OREGON","79","G","10","2","0","0","0","8"
"","176606","","423544","","Luke Baklenko","OKLAHOMA","78","T","155","5","0","4","1","69"
"","176626","","412403","","Simione Pale","STANFORD","55","G","90","2","0","1","1","47"
"","176635","","412393","","Micah Banuelos","USC","59","G","345","6","0","6","10","156"
"","176640","","406032","","Alani Noa","USC","77","G","413","8","0","7","7","191"
"","176641","","407246","","Tobias Raymond","USC","73","T","511","8","0","11","5","241"
"","176646","","432039","","Amos Talalele","KANSAS ST","77","G","78","5","0","1","1","47"
"","176647","","449354","","Roger Alderman","UTAH","75","G","70","6","0","1","4","54"
"","176655","","415618","","Caleb Lomu","UTAH","71","T","627","9","0","4","2","326"
"","178738","","381507","","Bryce George","IOWA","79","G","9","2","0","0","0","6"
"","178749","","399632","","Lawrence Hattar","MICHIGAN","78","G","19","2","0","0","1","18"
"","181445","","389723","","Alan Herron","MARYLAND","71","T","490","8","0","10","3","169"
"","183055","","428459","","Jamal Meriweather","GEORGIA","72","G","29","3","0","1","2","18"
"","183190","","449323","","Jadon Lafontant","BOSTON COL","69","G","3","1","0","0","0","1"
"","183201","","436388","","Ronan O'Connell","CLEMSON","77","G","33","4","0","0","0","14"
"","183204","","431636","","Elyjah Thurmon","CLEMSON","52","G","123","3","0","3","1","40"
"","183205","","431637","","Mason Wade","CLEMSON","76","T","3","1","0","0","0","3"
"","183209","","428181","","Tana Alo-Tupuola","GA TECH","58","C","304","7","0","4","5","160"
"","183220","","429646","","Harrison Moore","GA TECH","52","C","456","7","0","6","3","256"
